"","Date","Rides","WND","DEW","VIS","TMP","Members","Holiday","Day","Weekend"
"5291",2011-08-09 10:00:00,142,"999,9,C,0000,5","+0194,5","016093,5,N,5","+0267,5",87,0,"Tue",0
"5292",2011-08-09 11:00:00,148,"999,9,C,0000,5","+0206,5","014484,5,N,5","+0261,5",87,0,"Tue",0
"5293",2011-08-09 12:00:00,183,"260,5,N,0015,5","+0194,5","016093,5,N,5","+0256,5",123,0,"Tue",0
"5294",2011-08-09 13:00:00,175,"999,9,C,0000,5","+0194,5","014484,5,N,5","+0267,5",127,0,"Tue",0
"5295",2011-08-09 14:00:00,147,"999,9,C,0000,5","+0210,5","012875,5,N,5","+0270,5",94,0,"Tue",0
"5296",2011-08-09 15:00:00,163,"999,9,C,0000,5","+0206,5","012875,5,N,5","+0283,5",105,0,"Tue",0
"5297",2011-08-09 16:00:00,284,"190,5,N,0026,5","+0217,5","016093,5,N,5","+0300,5",227,0,"Tue",0
"5298",2011-08-09 17:00:00,524,"200,5,N,0041,5","+0222,5","014484,5,N,5","+0306,5",445,0,"Tue",0
"5299",2011-08-09 18:00:00,580,"270,5,N,0015,5","+0222,5","012875,5,N,5","+0300,5",483,0,"Tue",0
"5300",2011-08-09 19:00:00,367,"320,5,N,0041,5","+0220,5","014484,5,N,5","+0310,5",298,0,"Tue",0
"5301",2011-08-09 20:00:00,287,"270,5,V,0036,5","+0220,5","016093,5,N,5","+0320,5",253,0,"Tue",0
"5302",2011-08-09 21:00:00,227,"300,5,N,0051,5","+0200,5","016093,5,N,5","+0344,5",181,0,"Tue",0
"5303",2011-08-09 22:00:00,152,"290,5,V,0051,5","+0183,5","016093,5,N,5","+0339,5",124,0,"Tue",0
"5304",2011-08-09 23:00:00,74,"260,5,N,0057,5","+0183,5","016093,5,N,5","+0339,5",52,0,"Tue",0
"5305",2011-08-10 00:00:00,37,"220,5,N,0031,5","+0206,5","016093,5,N,5","+0306,5",18,0,"Wed",0
"5306",2011-08-10 01:00:00,17,"250,5,N,0036,5","+0206,5","016093,5,N,5","+0311,5",10,0,"Wed",0
"5307",2011-08-10 02:00:00,11,"240,5,N,0021,5","+0194,5","016093,5,N,5","+0311,5",10,0,"Wed",0
"5308",2011-08-10 03:00:00,4,"300,5,N,0036,5","+0172,5","016093,5,N,5","+0311,5",3,0,"Wed",0
"5309",2011-08-10 04:00:00,5,"310,5,N,0046,5","+0167,5","016093,5,N,5","+0300,5",4,0,"Wed",0
"5310",2011-08-10 05:00:00,32,"300,5,N,0057,5","+0172,5","016093,5,N,5","+0300,5",30,0,"Wed",0
"5311",2011-08-10 06:00:00,118,"290,5,N,0051,5","+0172,5","016093,5,N,5","+0289,5",109,0,"Wed",0
"5312",2011-08-10 07:00:00,303,"300,5,N,0041,5","+0167,5","016093,5,N,5","+0283,5",287,0,"Wed",0
"5313",2011-08-10 08:00:00,393,"290,5,N,0036,5","+0167,5","016093,5,N,5","+0272,5",355,0,"Wed",0
"5314",2011-08-10 09:00:00,179,"300,5,N,0031,5","+0167,5","016093,5,N,5","+0267,5",147,0,"Wed",0
"5315",2011-08-10 10:00:00,112,"310,5,N,0031,5","+0167,5","016093,5,N,5","+0256,5",71,0,"Wed",0
"5316",2011-08-10 11:00:00,146,"260,5,N,0026,5","+0161,5","016093,5,N,5","+0256,5",92,0,"Wed",0
"5317",2011-08-10 12:00:00,238,"240,5,N,0015,5","+0167,5","016093,5,N,5","+0250,5",164,0,"Wed",0
"5318",2011-08-10 13:00:00,190,"999,9,C,0000,5","+0167,5","016093,5,N,5","+0250,5",149,0,"Wed",0
"5319",2011-08-10 14:00:00,176,"190,5,N,0015,5","+0172,5","016093,5,N,5","+0261,5",114,0,"Wed",0
"5320",2011-08-10 15:00:00,192,"320,5,V,0036,5","+0172,5","016093,5,N,5","+0283,5",139,0,"Wed",0
"5321",2011-08-10 16:00:00,277,"320,5,N,0041,5","+0172,5","016093,5,N,5","+0294,5",201,0,"Wed",0
"5322",2011-08-10 17:00:00,581,"300,5,N,0041,5","+0167,5","016093,5,N,5","+0306,5",510,0,"Wed",0
"5323",2011-08-10 18:00:00,553,"320,5,N,0072,5","+0161,5","016093,5,N,5","+0311,5",483,0,"Wed",0
"5324",2011-08-10 19:00:00,403,"330,5,N,0057,5","+0156,5","016093,5,N,5","+0317,5",324,0,"Wed",0
"5325",2011-08-10 20:00:00,307,"340,5,N,0051,5","+0156,5","016093,5,N,5","+0317,5",248,0,"Wed",0
"5326",2011-08-10 21:00:00,202,"270,5,N,0062,5","+0150,5","016093,5,N,5","+0328,5",155,0,"Wed",0
"5327",2011-08-10 22:00:00,134,"350,5,N,0062,5","+0139,5","016093,5,N,5","+0339,5",117,0,"Wed",0
"5328",2011-08-10 23:00:00,103,"320,5,N,0057,5","+0122,5","016093,5,N,5","+0339,5",89,0,"Wed",0
"5329",2011-08-11 00:00:00,46,"300,5,N,0057,5","+0111,5","016093,5,N,5","+0328,5",40,0,"Thu",0
"5330",2011-08-11 01:00:00,26,"320,5,N,0057,5","+0106,5","016093,5,N,5","+0322,5",17,0,"Thu",0
"5331",2011-08-11 02:00:00,11,"330,5,N,0046,5","+0094,5","016093,5,N,5","+0311,5",8,0,"Thu",0
"5332",2011-08-11 03:00:00,9,"280,5,N,0026,5","+0100,5","016093,5,N,5","+0294,5",7,0,"Thu",0
"5333",2011-08-11 04:00:00,5,"280,5,N,0021,5","+0111,5","016093,5,N,5","+0289,5",4,0,"Thu",0
"5334",2011-08-11 05:00:00,24,"999,9,V,0026,5","+0122,5","016093,5,N,5","+0283,5",22,0,"Thu",0
"5335",2011-08-11 06:00:00,106,"250,5,N,0015,5","+0117,5","016093,5,N,5","+0278,5",101,0,"Thu",0
"5336",2011-08-11 07:00:00,303,"010,5,N,0021,5","+0133,5","016093,5,N,5","+0261,5",288,0,"Thu",0
"5337",2011-08-11 08:00:00,381,"350,5,N,0026,5","+0133,5","016093,5,N,5","+0256,5",352,0,"Thu",0
"5338",2011-08-11 09:00:00,196,"360,5,N,0026,5","+0144,5","016093,5,N,5","+0244,5",165,0,"Thu",0
"5339",2011-08-11 10:00:00,130,"360,5,N,0026,5","+0144,5","016093,5,N,5","+0233,5",94,0,"Thu",0
"5340",2011-08-11 11:00:00,184,"340,5,N,0031,5","+0144,5","016093,5,N,5","+0233,5",125,0,"Thu",0
"5341",2011-08-11 12:00:00,213,"340,5,N,0036,5","+0150,5","016093,5,N,5","+0228,5",163,0,"Thu",0
"5342",2011-08-11 13:00:00,214,"340,5,N,0031,5","+0150,5","016093,5,N,5","+0222,5",163,0,"Thu",0
"5343",2011-08-11 14:00:00,142,"350,5,N,0026,5","+0144,5","016093,5,N,5","+0244,5",103,0,"Thu",0
"5344",2011-08-11 15:00:00,176,"360,5,N,0031,5","+0133,5","016093,5,N,5","+0261,5",124,0,"Thu",0
"5345",2011-08-11 16:00:00,297,"010,5,N,0041,5","+0117,5","016093,5,N,5","+0272,5",240,0,"Thu",0
"5346",2011-08-11 17:00:00,581,"020,5,N,0046,5","+0122,5","016093,5,N,5","+0283,5",485,0,"Thu",0
"5347",2011-08-11 18:00:00,564,"340,5,N,0046,5","+0117,5","016093,5,N,5","+0289,5",490,0,"Thu",0
"5348",2011-08-11 19:00:00,366,"300,5,N,0046,5","+0111,5","016093,5,N,5","+0300,5",319,0,"Thu",0
"5349",2011-08-11 20:00:00,284,"320,5,N,0041,5","+0100,5","016093,5,N,5","+0294,5",228,0,"Thu",0
"5350",2011-08-11 21:00:00,199,"999,9,V,0015,5","+0106,5","016093,5,N,5","+0306,5",164,0,"Thu",0
"5351",2011-08-11 22:00:00,156,"360,5,N,0057,5","+0106,5","016093,5,N,5","+0306,5",122,0,"Thu",0
"5352",2011-08-11 23:00:00,125,"020,5,N,0036,5","+0100,5","016093,5,N,5","+0311,5",103,0,"Thu",0
"5353",2011-08-12 00:00:00,62,"350,5,N,0046,5","+0106,5","016093,5,N,5","+0306,5",51,0,"Fri",0
"5354",2011-08-12 01:00:00,23,"310,5,N,0015,5","+0100,5","016093,5,N,5","+0300,5",19,0,"Fri",0
"5355",2011-08-12 02:00:00,15,"350,5,N,0036,5","+0106,5","016093,5,N,5","+0283,5",15,0,"Fri",0
"5356",2011-08-12 03:00:00,9,"020,5,N,0026,5","+0111,5","016093,5,N,5","+0272,5",9,0,"Fri",0
"5357",2011-08-12 04:00:00,5,"160,5,N,0015,5","+0144,5","016093,5,N,5","+0256,5",5,0,"Fri",0
"5358",2011-08-12 05:00:00,26,"999,9,C,0000,5","+0144,5","016093,5,N,5","+0256,5",24,0,"Fri",0
"5359",2011-08-12 06:00:00,75,"340,5,N,0031,5","+0133,5","016093,5,N,5","+0239,5",72,0,"Fri",0
"5360",2011-08-12 07:00:00,263,"350,5,N,0031,5","+0128,5","016093,5,N,5","+0233,5",245,0,"Fri",0
"5361",2011-08-12 08:00:00,419,"340,5,N,0026,5","+0128,5","016093,5,N,5","+0228,5",390,0,"Fri",0
"5362",2011-08-12 09:00:00,203,"350,5,N,0036,5","+0133,5","016093,5,N,5","+0222,5",176,0,"Fri",0
"5363",2011-08-12 10:00:00,127,"340,5,N,0031,5","+0122,5","016093,5,N,5","+0222,5",84,0,"Fri",0
"5364",2011-08-12 11:00:00,154,"340,5,N,0026,5","+0122,5","016093,5,N,5","+0217,5",106,0,"Fri",0
"5365",2011-08-12 12:00:00,221,"350,5,N,0026,5","+0117,5","016093,5,N,5","+0211,5",166,0,"Fri",0
"5366",2011-08-12 13:00:00,252,"360,5,N,0026,5","+0106,5","016093,5,N,5","+0217,5",178,0,"Fri",0
"5367",2011-08-12 14:00:00,183,"020,5,N,0031,5","+0100,5","016093,5,N,5","+0233,5",132,0,"Fri",0
"5368",2011-08-12 15:00:00,247,"020,5,N,0041,5","+0100,5","016093,5,N,5","+0250,5",188,0,"Fri",0
"5369",2011-08-12 16:00:00,334,"030,5,N,0026,5","+0100,5","016093,5,N,5","+0267,5",266,0,"Fri",0
"5370",2011-08-12 17:00:00,509,"040,5,N,0021,5","+0100,5","016093,5,N,5","+0278,5",416,0,"Fri",0
"5371",2011-08-12 18:00:00,460,"999,9,V,0021,5","+0089,5","016093,5,N,5","+0289,5",371,0,"Fri",0
"5372",2011-08-12 19:00:00,380,"999,9,V,0021,5","+0100,5","016093,5,N,5","+0306,5",279,0,"Fri",0
"5373",2011-08-12 20:00:00,283,"070,5,N,0015,5","+0100,5","016093,5,N,5","+0300,5",206,0,"Fri",0
"5374",2011-08-12 21:00:00,224,"030,5,V,0036,5","+0106,5","016093,5,N,5","+0311,5",151,0,"Fri",0
"5375",2011-08-12 22:00:00,226,"120,5,N,0031,5","+0111,5","016093,5,N,5","+0306,5",152,0,"Fri",0
"5376",2011-08-12 23:00:00,150,"999,9,C,0000,5","+0111,5","016093,5,N,5","+0317,5",99,0,"Fri",0
"5377",2011-08-13 00:00:00,82,"999,9,C,0000,5","+0100,5","016093,5,N,5","+0317,5",67,0,"Sat",1
"5378",2011-08-13 01:00:00,74,"130,5,N,0057,5","+0144,5","016093,5,N,5","+0294,5",61,0,"Sat",1
"5379",2011-08-13 02:00:00,72,"110,5,N,0041,5","+0144,5","016093,5,N,5","+0283,5",56,0,"Sat",1
"5380",2011-08-13 03:00:00,27,"130,5,N,0041,5","+0133,5","016093,5,N,5","+0267,5",18,0,"Sat",1
"5381",2011-08-13 04:00:00,10,"120,5,N,0026,5","+0139,5","016093,5,N,5","+0261,5",5,0,"Sat",1
"5382",2011-08-13 05:00:00,17,"999,9,C,0000,5","+0139,5","016093,5,N,5","+0250,5",14,0,"Sat",1
"5383",2011-08-13 06:00:00,22,"999,9,C,0000,5","+0139,5","016093,5,N,5","+0250,5",19,0,"Sat",1
"5384",2011-08-13 07:00:00,44,"160,5,N,0021,5","+0144,5","016093,5,N,5","+0250,5",34,0,"Sat",1
"5385",2011-08-13 08:00:00,116,"140,5,N,0015,5","+0156,5","016093,5,N,5","+0250,5",89,0,"Sat",1
"5386",2011-08-13 09:00:00,207,"999,9,C,0000,5","+0161,5","016093,5,N,5","+0250,5",137,0,"Sat",1
"5387",2011-08-13 10:00:00,260,"140,5,N,0026,5","+0167,5","016093,5,N,5","+0239,5",163,0,"Sat",1
"5388",2011-08-13 11:00:00,313,"170,5,N,0026,5","+0178,5","016093,5,N,5","+0233,5",191,0,"Sat",1
"5389",2011-08-13 12:00:00,418,"160,5,N,0021,5","+0183,5","016093,5,N,5","+0233,5",244,0,"Sat",1
"5390",2011-08-13 13:00:00,151,"140,5,N,0015,5","+0183,5","016093,5,N,5","+0233,5",90,0,"Sat",1
"5391",2011-08-13 14:00:00,253,"180,5,N,0036,5","+0189,5","016093,5,N,5","+0244,5",142,0,"Sat",1
"5392",2011-08-13 15:00:00,356,"170,5,N,0031,5","+0194,5","016093,5,N,5","+0256,5",206,0,"Sat",1
"5393",2011-08-13 16:00:00,275,"190,5,N,0031,5","+0211,5","016093,5,N,5","+0256,5",127,0,"Sat",1
"5394",2011-08-13 17:00:00,262,"170,5,N,0041,5","+0217,5","016093,5,N,5","+0267,5",165,0,"Sat",1
"5395",2011-08-13 18:00:00,287,"170,5,N,0036,5","+0217,5","016093,5,N,5","+0283,5",164,0,"Sat",1
"5396",2011-08-13 19:00:00,232,"180,5,N,0129,5","+0211,5","009656,5,N,5","+0267,5",165,0,"Sat",1
"5397",2011-08-13 20:00:00,177,"110,5,N,0077,5","+0220,5","008047,5,N,5","+0240,5",100,0,"Sat",1
"5398",2011-08-13 21:00:00,163,"190,5,N,0046,5","+0217,5","016093,5,N,5","+0278,5",123,0,"Sat",1
"5399",2011-08-13 22:00:00,150,"200,5,N,0036,5","+0222,5","016093,5,N,5","+0283,5",114,0,"Sat",1
"5400",2011-08-13 23:00:00,117,"200,5,N,0082,5","+0200,5","014484,5,N,5","+0270,5",92,0,"Sat",1
"5401",2011-08-14 00:00:00,90,"180,5,N,0046,5","+0217,5","016093,5,N,5","+0267,5",71,0,"Sun",1
"5402",2011-08-14 01:00:00,72,"150,5,N,0041,5","+0211,5","016093,5,N,5","+0261,5",56,0,"Sun",1
"5403",2011-08-14 02:00:00,62,"170,5,N,0051,5","+0211,5","012875,5,N,5","+0250,5",49,0,"Sun",1
"5404",2011-08-14 03:00:00,27,"160,5,N,0041,5","+0217,5","009656,5,N,5","+0250,5",22,0,"Sun",1
"5405",2011-08-14 04:00:00,3,"170,5,N,0041,5","+0220,5","009656,5,N,5","+0250,5",2,0,"Sun",1
"5406",2011-08-14 05:00:00,10,"200,5,N,0057,5","+0220,5","014484,5,N,5","+0260,5",9,0,"Sun",1
"5407",2011-08-14 06:00:00,6,"190,5,N,0062,5","+0210,5","016093,5,N,5","+0240,5",4,0,"Sun",1
"5408",2011-08-14 07:00:00,23,"190,5,N,0051,5","+0210,5","016093,5,N,5","+0240,5",19,0,"Sun",1
"5409",2011-08-14 08:00:00,41,"190,5,N,0036,5","+0220,5","016093,5,N,5","+0240,5",21,0,"Sun",1
"5410",2011-08-14 09:00:00,102,"170,5,N,0036,5","+0220,5","016093,5,N,5","+0240,5",75,0,"Sun",1
"5411",2011-08-14 10:00:00,179,"170,5,N,0036,5","+0220,5","016093,5,N,5","+0240,5",112,0,"Sun",1
"5412",2011-08-14 11:00:00,197,"170,5,N,0041,5","+0220,5","016093,5,N,5","+0230,5",116,0,"Sun",1
"5413",2011-08-14 12:00:00,275,"200,5,N,0046,5","+0220,5","016093,5,N,5","+0230,5",177,0,"Sun",1
"5414",2011-08-14 13:00:00,370,"200,5,N,0031,5","+0220,5","016093,5,N,5","+0230,5",226,0,"Sun",1
"5415",2011-08-14 14:00:00,369,"190,5,N,0036,5","+0222,5","009656,5,N,5","+0239,5",243,0,"Sun",1
"5416",2011-08-14 15:00:00,325,"190,5,N,0051,5","+0222,5","014484,5,N,5","+0239,5",197,0,"Sun",1
"5417",2011-08-14 16:00:00,289,"200,5,N,0057,5","+0222,5","016093,5,N,5","+0244,5",173,0,"Sun",1
"5418",2011-08-14 17:00:00,325,"200,5,N,0051,5","+0220,5","011265,5,N,5","+0240,5",193,0,"Sun",1
"5419",2011-08-14 18:00:00,347,"190,5,N,0041,5","+0220,5","016093,5,N,5","+0260,5",222,0,"Sun",1
"5420",2011-08-14 19:00:00,255,"180,5,N,0062,5","+0217,5","016093,5,N,5","+0261,5",180,0,"Sun",1
"5421",2011-08-14 20:00:00,191,"170,5,N,0041,5","+0220,5","016093,5,N,5","+0260,5",124,0,"Sun",1
"5422",2011-08-14 21:00:00,152,"190,5,N,0036,5","+0217,5","016093,5,N,5","+0278,5",101,0,"Sun",1
"5423",2011-08-14 22:00:00,37,"170,5,N,0036,5","+0211,5","016093,5,N,5","+0283,5",23,0,"Sun",1
"5424",2011-08-14 23:00:00,27,"180,5,N,0031,5","+0211,5","016093,5,N,5","+0283,5",22,0,"Sun",1
"5425",2011-08-15 00:00:00,24,"190,5,N,0026,5","+0211,5","016093,5,N,5","+0289,5",17,0,"Mon",0
"5426",2011-08-15 01:00:00,10,"150,5,N,0031,5","+0211,5","016093,5,N,5","+0283,5",9,0,"Mon",0
"5427",2011-08-15 02:00:00,3,"160,5,N,0041,5","+0217,5","016093,5,N,5","+0272,5",3,0,"Mon",0
"5428",2011-08-15 03:00:00,7,"150,5,N,0031,5","+0228,5","016093,5,N,5","+0261,5",6,0,"Mon",0
"5429",2011-08-15 04:00:00,5,"090,5,N,0036,5","+0228,5","016093,5,N,5","+0256,5",4,0,"Mon",0
"5430",2011-08-15 05:00:00,17,"050,5,N,0041,5","+0190,5","016093,5,N,5","+0250,5",14,0,"Mon",0
"5431",2011-08-15 06:00:00,90,"999,9,C,0000,5","+0190,5","004023,5,N,5","+0210,5",87,0,"Mon",0
"5432",2011-08-15 07:00:00,253,"999,9,C,0000,5","+0180,5","016093,5,N,5","+0210,5",243,0,"Mon",0
"5433",2011-08-15 08:00:00,351,"300,5,N,0015,5","+0190,5","016093,5,N,5","+0210,5",322,0,"Mon",0
"5434",2011-08-15 09:00:00,222,"999,9,C,0000,5","+0183,5","016093,5,N,5","+0211,5",170,0,"Mon",0
"5435",2011-08-15 10:00:00,134,"310,5,N,0036,5","+0183,5","016093,5,N,5","+0206,5",80,0,"Mon",0
"5436",2011-08-15 11:00:00,147,"320,5,N,0026,5","+0178,5","016093,5,N,5","+0206,5",106,0,"Mon",0
"5437",2011-08-15 12:00:00,176,"360,5,N,0026,5","+0183,5","016093,5,N,5","+0206,5",114,0,"Mon",0
"5438",2011-08-15 13:00:00,192,"350,5,N,0036,5","+0180,5","016093,5,N,5","+0210,5",139,0,"Mon",0
"5439",2011-08-15 14:00:00,147,"330,5,N,0046,5","+0190,5","016093,5,N,5","+0210,5",92,0,"Mon",0
"5440",2011-08-15 15:00:00,180,"320,5,V,0036,5","+0194,5","014484,5,N,5","+0228,5",131,0,"Mon",0
"5441",2011-08-15 16:00:00,281,"350,5,N,0062,5","+0190,5","016093,5,N,5","+0230,5",223,0,"Mon",0
"5442",2011-08-15 17:00:00,520,"330,5,N,0041,5","+0200,5","016093,5,N,5","+0250,5",461,0,"Mon",0
"5443",2011-08-15 18:00:00,482,"320,5,N,0046,5","+0194,5","016093,5,N,5","+0267,5",412,0,"Mon",0
"5444",2011-08-15 19:00:00,393,"320,5,N,0046,5","+0190,5","016093,5,N,5","+0270,5",339,0,"Mon",0
"5445",2011-08-15 20:00:00,282,"330,5,N,0051,5","+0190,5","016093,5,N,5","+0280,5",237,0,"Mon",0
"5446",2011-08-15 21:00:00,181,"340,5,N,0015,5","+0178,5","016093,5,N,5","+0283,5",147,0,"Mon",0
"5447",2011-08-15 22:00:00,97,"320,5,N,0046,5","+0178,5","016093,5,N,5","+0294,5",75,0,"Mon",0
"5448",2011-08-15 23:00:00,88,"310,5,N,0057,5","+0180,5","016093,5,N,5","+0280,5",77,0,"Mon",0
"5449",2011-08-16 00:00:00,31,"310,5,N,0051,5","+0172,5","016093,5,N,5","+0283,5",23,0,"Tue",0
"5450",2011-08-16 01:00:00,17,"140,5,N,0036,5","+0194,5","016093,5,N,5","+0256,5",13,0,"Tue",0
"5451",2011-08-16 02:00:00,4,"999,9,C,0000,5","+0194,5","016093,5,N,5","+0256,5",3,0,"Tue",0
"5452",2011-08-16 03:00:00,6,"170,5,N,0026,5","+0189,5","016093,5,N,5","+0239,5",5,0,"Tue",0
"5453",2011-08-16 04:00:00,5,"330,5,N,0036,5","+0172,5","016093,5,N,5","+0244,5",5,0,"Tue",0
"5454",2011-08-16 05:00:00,30,"290,5,N,0046,5","+0178,5","016093,5,N,5","+0244,5",29,0,"Tue",0
"5455",2011-08-16 06:00:00,119,"310,5,N,0041,5","+0172,5","016093,5,N,5","+0233,5",115,0,"Tue",0
"5456",2011-08-16 07:00:00,343,"300,5,N,0021,5","+0172,5","016093,5,N,5","+0233,5",325,0,"Tue",0
"5457",2011-08-16 08:00:00,435,"270,5,N,0031,5","+0167,5","016093,5,N,5","+0233,5",411,0,"Tue",0
"5458",2011-08-16 09:00:00,196,"290,5,N,0041,5","+0172,5","016093,5,N,5","+0222,5",169,0,"Tue",0
"5459",2011-08-16 10:00:00,109,"300,5,N,0041,5","+0167,5","016093,5,N,5","+0222,5",81,0,"Tue",0
"5460",2011-08-16 11:00:00,146,"300,5,N,0057,5","+0167,5","011265,5,N,5","+0228,5",106,0,"Tue",0
"5461",2011-08-16 12:00:00,161,"310,5,N,0051,5","+0167,5","016093,5,N,5","+0222,5",119,0,"Tue",0
"5462",2011-08-16 13:00:00,193,"320,5,N,0062,5","+0167,5","016093,5,N,5","+0222,5",148,0,"Tue",0
"5463",2011-08-16 14:00:00,181,"320,5,N,0046,5","+0167,5","016093,5,N,5","+0233,5",116,0,"Tue",0
"5464",2011-08-16 15:00:00,157,"340,5,N,0082,5","+0167,5","016093,5,N,5","+0256,5",121,0,"Tue",0
"5465",2011-08-16 16:00:00,299,"320,5,N,0051,5","+0167,5","016093,5,N,5","+0250,5",244,0,"Tue",0
"5466",2011-08-16 17:00:00,591,"320,5,N,0072,5","+0167,5","016093,5,N,5","+0261,5",516,0,"Tue",0
"5467",2011-08-16 18:00:00,565,"310,5,N,0041,5","+0167,5","016093,5,N,5","+0278,5",511,0,"Tue",0
"5468",2011-08-16 19:00:00,368,"320,5,N,0062,5","+0172,5","016093,5,N,5","+0294,5",312,0,"Tue",0
"5469",2011-08-16 20:00:00,278,"360,5,N,0057,5","+0167,5","016093,5,N,5","+0294,5",230,0,"Tue",0
"5470",2011-08-16 21:00:00,214,"360,5,N,0077,5","+0161,5","016093,5,N,5","+0289,5",176,0,"Tue",0
"5471",2011-08-16 22:00:00,151,"030,5,N,0057,5","+0161,5","016093,5,N,5","+0311,5",120,0,"Tue",0
"5472",2011-08-16 23:00:00,75,"010,5,N,0041,5","+0161,5","016093,5,N,5","+0306,5",55,0,"Tue",0
"5473",2011-08-17 00:00:00,23,"360,5,N,0062,5","+0156,5","016093,5,N,5","+0294,5",15,0,"Wed",0
"5474",2011-08-17 01:00:00,14,"020,5,N,0041,5","+0156,5","016093,5,N,5","+0294,5",12,0,"Wed",0
"5475",2011-08-17 02:00:00,6,"040,5,N,0036,5","+0161,5","016093,5,N,5","+0278,5",6,0,"Wed",0
"5476",2011-08-17 03:00:00,5,"999,9,C,0000,5","+0172,5","016093,5,N,5","+0278,5",4,0,"Wed",0
"5477",2011-08-17 04:00:00,5,"999,9,C,0000,5","+0167,5","016093,5,N,5","+0267,5",5,0,"Wed",0
"5478",2011-08-17 05:00:00,28,"999,9,C,0000,5","+0183,5","016093,5,N,5","+0256,5",28,0,"Wed",0
"5479",2011-08-17 06:00:00,104,"230,5,N,0026,5","+0172,5","016093,5,N,5","+0239,5",100,0,"Wed",0
"5480",2011-08-17 07:00:00,303,"200,5,N,0015,5","+0178,5","016093,5,N,5","+0244,5",291,0,"Wed",0
"5481",2011-08-17 08:00:00,483,"210,5,N,0031,5","+0183,5","016093,5,N,5","+0228,5",448,0,"Wed",0
"5482",2011-08-17 09:00:00,204,"999,9,C,0000,5","+0178,5","016093,5,N,5","+0239,5",173,0,"Wed",0
"5483",2011-08-17 10:00:00,118,"999,9,C,0000,5","+0189,5","016093,5,N,5","+0233,5",91,0,"Wed",0
"5484",2011-08-17 11:00:00,127,"999,9,C,0000,5","+0178,5","016093,5,N,5","+0228,5",107,0,"Wed",0
"5485",2011-08-17 12:00:00,188,"999,9,C,0000,5","+0178,5","016093,5,N,5","+0228,5",162,0,"Wed",0
"5486",2011-08-17 13:00:00,174,"999,9,C,0000,5","+0178,5","016093,5,N,5","+0217,5",136,0,"Wed",0
"5487",2011-08-17 14:00:00,186,"030,5,N,0015,5","+0172,5","016093,5,N,5","+0239,5",132,0,"Wed",0
"5488",2011-08-17 15:00:00,158,"330,5,N,0031,5","+0161,5","016093,5,N,5","+0256,5",116,0,"Wed",0
"5489",2011-08-17 16:00:00,296,"060,5,N,0015,5","+0161,5","016093,5,N,5","+0278,5",234,0,"Wed",0
"5490",2011-08-17 17:00:00,549,"100,5,N,0015,5","+0150,5","016093,5,N,5","+0289,5",503,0,"Wed",0
"5491",2011-08-17 18:00:00,553,"160,5,N,0021,5","+0161,5","016093,5,N,5","+0300,5",467,0,"Wed",0
"5492",2011-08-17 19:00:00,342,"180,5,N,0051,5","+0167,5","016093,5,N,5","+0311,5",292,0,"Wed",0
"5493",2011-08-17 20:00:00,278,"170,5,N,0036,5","+0161,5","016093,5,N,5","+0311,5",241,0,"Wed",0
"5494",2011-08-17 21:00:00,226,"160,5,N,0031,5","+0150,5","016093,5,N,5","+0317,5",188,0,"Wed",0
"5495",2011-08-17 22:00:00,168,"150,5,N,0026,5","+0172,5","016093,5,N,5","+0306,5",139,0,"Wed",0
"5496",2011-08-17 23:00:00,104,"180,5,N,0041,5","+0183,5","016093,5,N,5","+0317,5",84,0,"Wed",0
"5497",2011-08-18 00:00:00,56,"180,5,N,0041,5","+0189,5","016093,5,N,5","+0306,5",38,0,"Thu",0
"5498",2011-08-18 01:00:00,24,"180,5,N,0046,5","+0194,5","016093,5,N,5","+0294,5",11,0,"Thu",0
"5499",2011-08-18 02:00:00,6,"180,5,N,0041,5","+0194,5","016093,5,N,5","+0289,5",4,0,"Thu",0
"5500",2011-08-18 03:00:00,6,"190,5,N,0046,5","+0194,5","016093,5,N,5","+0278,5",6,0,"Thu",0
"5501",2011-08-18 04:00:00,9,"180,5,N,0041,5","+0194,5","016093,5,N,5","+0272,5",9,0,"Thu",0
"5502",2011-08-18 05:00:00,27,"200,5,N,0036,5","+0194,5","016093,5,N,5","+0261,5",27,0,"Thu",0
"5503",2011-08-18 06:00:00,101,"180,5,N,0051,5","+0189,5","016093,5,N,5","+0256,5",95,0,"Thu",0
"5504",2011-08-18 07:00:00,304,"200,5,N,0026,5","+0183,5","016093,5,N,5","+0250,5",285,0,"Thu",0
"5505",2011-08-18 08:00:00,414,"190,5,N,0031,5","+0172,5","016093,5,N,5","+0244,5",387,0,"Thu",0
"5506",2011-08-18 09:00:00,227,"200,5,N,0041,5","+0172,5","016093,5,N,5","+0244,5",185,0,"Thu",0
"5507",2011-08-18 10:00:00,127,"190,5,N,0051,5","+0178,5","016093,5,N,5","+0239,5",90,0,"Thu",0
"5508",2011-08-18 11:00:00,138,"190,5,N,0041,5","+0183,5","016093,5,N,5","+0233,5",94,0,"Thu",0
"5509",2011-08-18 12:00:00,173,"200,5,N,0051,5","+0189,5","016093,5,N,5","+0233,5",139,0,"Thu",0
"5510",2011-08-18 13:00:00,185,"200,5,N,0046,5","+0189,5","016093,5,N,5","+0233,5",152,0,"Thu",0
"5511",2011-08-18 14:00:00,180,"200,5,N,0057,5","+0189,5","016093,5,N,5","+0233,5",113,0,"Thu",0
